axis,level,seed,estimator,est,se,target,identity_diff,first_stage_F
effect_heterogeneity,theta sd 0.1,76,site_meta,0.37393961237713563,0.020121695372275743,0.32219767503241087,5.551115123125783e-17,2874.1245530647916
effect_heterogeneity,theta sd 0.1,76,sumstats,0.37237676740154746,0.021468463817009124,0.32219767503241087,5.551115123125783e-17,2874.1245530647916
effect_heterogeneity,theta sd 0.1,77,pooled,0.26512483336262294,0.017572632336047368,0.2525368482048403,1.6653345369377348e-16,4222.948631069516
effect_heterogeneity,theta sd 0.1,77,fedmr_cf,0.26106647391215604,0.01868140010503784,0.2525368482048403,1.6653345369377348e-16,4222.948631069516
effect_heterogeneity,theta sd 0.1,77,site_meta,0.26820663425971747,0.017483751092083163,0.2525368482048403,1.6653345369377348e-16,4222.948631069516
effect_heterogeneity,theta sd 0.1,77,sumstats,0.263871568122498,0.018442814287176694,0.2525368482048403,1.6653345369377348e-16,4222.948631069516
effect_heterogeneity,theta sd 0.1,78,pooled,0.31980773130420737,0.018413813567635048,0.31903774759848363,4.440892098500626e-16,3817.979989484252
effect_heterogeneity,theta sd 0.1,78,fedmr_cf,0.31330267667145484,0.019725078925547725,0.31903774759848363,4.440892098500626e-16,3817.979989484252
effect_heterogeneity,theta sd 0.1,78,site_meta,0.32100100196835685,0.018239660979313493,0.31903774759848363,4.440892098500626e-16,3817.979989484252
effect_heterogeneity,theta sd 0.1,78,sumstats,0.3129300793772921,0.019458311396740365,0.31903774759848363,4.440892098500626e-16,3817.979989484252
effect_heterogeneity,theta sd 0.1,79,pooled,0.3376131263565436,0.01861178759206149,0.3173339751634824,6.661338147750939e-16,3569.48233530484
effect_heterogeneity,theta sd 0.1,79,fedmr_cf,0.329918492968874,0.020034893751031877,0.3173339751634824,6.661338147750939e-16,3569.48233530484
effect_heterogeneity,theta sd 0.1,79,site_meta,0.3395743368711551,0.018582826869996114,0.3173339751634824,6.661338147750939e-16,3569.48233530484
effect_heterogeneity,theta sd 0.1,79,sumstats,0.3341159501767635,0.019858818966386464,0.3173339751634824,6.661338147750939e-16,3569.48233530484
effect_heterogeneity,theta sd 0.1,80,pooled,0.38063972581876,0.017711986870200154,0.3542019300196788,4.440892098500626e-16,3841.093727853295
effect_heterogeneity,theta sd 0.1,80,fedmr_cf,0.3795358146744866,0.018878783549129065,0.3542019300196788,4.440892098500626e-16,3841.093727853295
effect_heterogeneity,theta sd 0.1,80,site_meta,0.3779061164632925,0.017634973196685208,0.3542019300196788,4.440892098500626e-16,3841.093727853295
effect_heterogeneity,theta sd 0.1,80,sumstats,0.3744826771579893,0.018812215287085158,0.3542019300196788,4.440892098500626e-16,3841.093727853295
effect_heterogeneity,theta sd 0.1,81,pooled,0.3467754181538931,0.02170356841018686,0.3047467787559577,2.220446049250313e-16,2597.441913123265
effect_heterogeneity,theta sd 0.1,81,fedmr_cf,0.34679908642830976,0.02402644502455769,0.3047467787559577,2.220446049250313e-16,2597.441913123265
effect_heterogeneity,theta sd 0.1,81,site_meta,0.3470594206124814,0.021533498181634435,0.3047467787559577,2.220446049250313e-16,2597.441913123265
effect_heterogeneity,theta sd 0.1,81,sumstats,0.3481371592757684,0.022637911532428466,0.3047467787559577,2.220446049250313e-16,2597.441913123265
effect_heterogeneity,theta sd 0.1,82,pooled,0.3398577442309478,0.018990573655528725,0.3021560985013219,6.106226635438361e-16,3646.320416748186
effect_heterogeneity,theta sd 0.1,82,fedmr_cf,0.33866960626817394,0.020266348837550387,0.3021560985013219,6.106226635438361e-16,3646.320416748186
effect_heterogeneity,theta sd 0.1,82,site_meta,0.3334367490838574,0.018952716084420684,0.3021560985013219,6.106226635438361e-16,3646.320416748186
effect_heterogeneity,theta sd 0.1,82,sumstats,0.32270655422428907,0.020281063588908854,0.3021560985013219,6.106226635438361e-16,3646.320416748186
effect_heterogeneity,theta sd 0.1,83,pooled,0.2980432610406185,0.021757259299233098,0.30567238128002405,5.551115123125783e-17,2769.0244656460864
effect_heterogeneity,theta sd 0.1,83,fedmr_cf,0.28377009780327467,0.0238858377795247,0.30567238128002405,5.551115123125783e-17,2769.0244656460864
effect_heterogeneity,theta sd 0.1,83,site_meta,0.30186745757232464,0.02157677560521192,0.30567238128002405,5.551115123125783e-17,2769.0244656460864
effect_heterogeneity,theta sd 0.1,83,sumstats,0.28910226736863404,0.02319737041590972,0.30567238128002405,5.551115123125783e-17,2769.0244656460864
effect_heterogeneity,theta sd 0.1,84,pooled,0.23218679026628644,0.01979691307598718,0.2818715216972657,1.3877787807814457e-16,3150.8217449923136
effect_heterogeneity,theta sd 0.1,84,fedmr_cf,0.21903106198124178,0.02148388162527808,0.2818715216972657,1.3877787807814457e-16,3150.8217449923136
effect_heterogeneity,theta sd 0.1,84,site_meta,0.2308267281696332,0.01964700611138253,0.2818715216972657,1.3877787807814457e-16,3150.8217449923136
effect_heterogeneity,theta sd 0.1,84,sumstats,0.2272893658832606,0.02038248859379278,0.2818715216972657,1.3877787807814457e-16,3150.8217449923136
effect_heterogeneity,theta sd 0.1,85,pooled,0.2783538728245734,0.020681674105413543,0.29583010809591886,5.551115123125783e-17,2796.597779680241
effect_heterogeneity,theta sd 0.1,85,fedmr_cf,0.27222373848432535,0.022484929908740577,0.29583010809591886,5.551115123125783e-17,2796.597779680241
effect_heterogeneity,theta sd 0.1,85,site_meta,0.2783021863391665,0.020616140336984844,0.29583010809591886,5.551115123125783e-17,2796.597779680241
effect_heterogeneity,theta sd 0.1,85,sumstats,0.27464442693027125,0.021691298172943626,0.29583010809591886,5.551115123125783e-17,2796.597779680241
effect_heterogeneity,theta sd 0.1,86,pooled,0.2580288157982948,0.019069980996369834,0.28548984555348983,0.0,3495.730238591661
effect_heterogeneity,theta sd 0.1,86,fedmr_cf,0.24739470962535579,0.020572382829512608,0.28548984555348983,0.0,3495.730238591661
effect_heterogeneity,theta sd 0.1,86,site_meta,0.25825518279348164,0.019004117376928076,0.28548984555348983,0.0,3495.730238591661
effect_heterogeneity,theta sd 0.1,86,sumstats,0.25145709797906657,0.020032420581376668,0.28548984555348983,0.0,3495.730238591661
effect_heterogeneity,theta sd 0.1,87,pooled,0.3270420442491827,0.01959618295355342,0.3038283465758317,2.220446049250313e-16,3285.152350892693
effect_heterogeneity,theta sd 0.1,87,fedmr_cf,0.32007698458869965,0.021162477638922688,0.3038283465758317,2.220446049250313e-16,3285.152350892693
effect_heterogeneity,theta sd 0.1,87,site_meta,0.3282790120059137,0.019682758207797763,0.3038283465758317,2.220446049250313e-16,3285.152350892693
effect_heterogeneity,theta sd 0.1,87,sumstats,0.32809754443563244,0.020964608166419277,0.3038283465758317,2.220446049250313e-16,3285.152350892693
effect_heterogeneity,theta sd 0.1,88,pooled,0.29445251466561606,0.01882847092979272,0.2665263260913304,1.6653345369377348e-16,3504.15121222623
effect_heterogeneity,theta sd 0.1,88,fedmr_cf,0.28809708593845185,0.020132014470810988,0.2665263260913304,1.6653345369377348e-16,3504.15121222623
effect_heterogeneity,theta sd 0.1,88,site_meta,0.29781008645948026,0.01879639475906901,0.2665263260913304,1.6653345369377348e-16,3504.15121222623
effect_heterogeneity,theta sd 0.1,88,sumstats,0.29037451610621445,0.019648789177682827,0.2665263260913304,1.6653345369377348e-16,3504.15121222623
effect_heterogeneity,theta sd 0.1,89,pooled,0.3345861644469149,0.021144613550354248,0.3016234583189118,5.551115123125783e-17,2597.586305326804
effect_heterogeneity,theta sd 0.1,89,fedmr_cf,0.33406183372617737,0.02308231453250928,0.3016234583189118,5.551115123125783e-17,2597.586305326804
effect_heterogeneity,theta sd 0.1,89,site_meta,0.33165816824912625,0.020999988822950247,0.3016234583189118,5.551115123125783e-17,2597.586305326804
effect_heterogeneity,theta sd 0.1,89,sumstats,0.3277314185989686,0.022155677912397646,0.3016234583189118,5.551115123125783e-17,2597.586305326804
effect_heterogeneity,theta sd 0.1,90,pooled,0.2600300098224441,0.01802703377357988,0.23823730599304221,2.7755575615628914e-16,3847.8162909430416
effect_heterogeneity,theta sd 0.1,90,fedmr_cf,0.25864906264864634,0.019201564639175724,0.23823730599304221,2.7755575615628914e-16,3847.8162909430416
effect_heterogeneity,theta sd 0.1,90,site_meta,0.26143724292436915,0.01798030625086034,0.23823730599304221,2.7755575615628914e-16,3847.8162909430416
effect_heterogeneity,theta sd 0.1,90,sumstats,0.2562555022322855,0.018680382483575633,0.23823730599304221,2.7755575615628914e-16,3847.8162909430416
effect_heterogeneity,theta sd 0.1,91,pooled,0.3648773414609537,0.018123878072517592,0.3509106317450594,0.0,3835.1026633752617
effect_heterogeneity,theta sd 0.1,91,fedmr_cf,0.3640080177502954,0.019292225248846467,0.3509106317450594,0.0,3835.1026633752617
effect_heterogeneity,theta sd 0.1,91,site_meta,0.3683026742837557,0.01788622861257228,0.3509106317450594,0.0,3835.1026633752617
effect_heterogeneity,theta sd 0.1,91,sumstats,0.34709061364403987,0.019340820145803204,0.3509106317450594,0.0,3835.1026633752617
effect_heterogeneity,theta sd 0.1,92,pooled,0.27132269467989045,0.01945870876968049,0.2964042003478849,5.551115123125783e-17,3212.970156085645
effect_heterogeneity,theta sd 0.1,92,fedmr_cf,0.25968032864983304,0.021029879232256337,0.2964042003478849,5.551115123125783e-17,3212.970156085645
effect_heterogeneity,theta sd 0.1,92,site_meta,0.26770155601155976,0.01926094689083735,0.2964042003478849,5.551115123125783e-17,3212.970156085645
effect_heterogeneity,theta sd 0.1,92,sumstats,0.26228065341983514,0.02021074694918708,0.2964042003478849,5.551115123125783e-17,3212.970156085645
effect_heterogeneity,theta sd 0.1,93,pooled,0.3007203331548701,0.020651783024107983,0.2690229039078599,0.0,2840.781378845533
effect_heterogeneity,theta sd 0.1,93,fedmr_cf,0.2951395132305218,0.022521008188459854,0.2690229039078599,0.0,2840.781378845533
effect_heterogeneity,theta sd 0.1,93,site_meta,0.2992484086984924,0.020677944487632043,0.2690229039078599,0.0,2840.781378845533
effect_heterogeneity,theta sd 0.1,93,sumstats,0.2938874600894363,0.021515295436224758,0.2690229039078599,0.0,2840.781378845533
effect_heterogeneity,theta sd 0.1,94,pooled,0.2841862034758595,0.02057885976433246,0.3158559911172277,1.1102230246251565e-16,2959.8581654609866
effect_heterogeneity,theta sd 0.1,94,fedmr_cf,0.2717445834967472,0.02242655364942868,0.3158559911172277,1.1102230246251565e-16,2959.8581654609866
effect_heterogeneity,theta sd 0.1,94,site_meta,0.2828153716203261,0.02035003803266165,0.3158559911172277,1.1102230246251565e-16,2959.8581654609866
effect_heterogeneity,theta sd 0.1,94,sumstats,0.28385067684279947,0.02148732192508585,0.3158559911172277,1.1102230246251565e-16,2959.8581654609866
effect_heterogeneity,theta sd 0.1,95,pooled,0.27577425423895896,0.01952034326450784,0.25270089858466205,1.1102230246251565e-16,3276.288079410199
effect_heterogeneity,theta sd 0.1,95,fedmr_cf,0.2728884795863637,0.020936999153122898,0.25270089858466205,1.1102230246251565e-16,3276.288079410199
effect_heterogeneity,theta sd 0.1,95,site_meta,0.2753721981379878,0.019505999388992213,0.25270089858466205,1.1102230246251565e-16,3276.288079410199
effect_heterogeneity,theta sd 0.1,95,sumstats,0.27563698648529167,0.02050803672885389,0.25270089858466205,1.1102230246251565e-16,3276.288079410199
effect_heterogeneity,theta sd 0.1,96,pooled,0.28779824563815937,0.01976015703388359,0.3028936713609776,6.106226635438361e-16,3228.9472719263777
effect_heterogeneity,theta sd 0.1,96,fedmr_cf,0.2790965038113354,0.021219450529778403,0.3028936713609776,6.106226635438361e-16,3228.9472719263777
effect_heterogeneity,theta sd 0.1,96,site_meta,0.2831110106188554,0.019406289407638597,0.3028936713609776,6.106226635438361e-16,3228.9472719263777
effect_heterogeneity,theta sd 0.1,96,sumstats,0.27842122461151053,0.020417462153453296,0.3028936713609776,6.106226635438361e-16,3228.9472719263777
effect_heterogeneity,theta sd 0.1,97,pooled,0.33765601350855406,0.021696062956935117,0.29743648517357757,5.551115123125783e-17,2523.159777935569
effect_heterogeneity,theta sd 0.1,97,fedmr_cf,0.33143461650922995,0.023875536815814252,0.29743648517357757,5.551115123125783e-17,2523.159777935569
effect_heterogeneity,theta sd 0.1,97,site_meta,0.3361562580988797,0.021406273503567986,0.29743648517357757,5.551115123125783e-17,2523.159777935569
effect_heterogeneity,theta sd 0.1,97,sumstats,0.3277942074412409,0.022867237844306915,0.29743648517357757,5.551115123125783e-17,2523.159777935569
effect_heterogeneity,theta sd 0.1,98,pooled,0.27406097601636653,0.019872527317900835,0.27580062998946353,5.551115123125783e-17,3277.224542194582
effect_heterogeneity,theta sd 0.1,98,fedmr_cf,0.26328726686260107,0.021664193959959954,0.27580062998946353,5.551115123125783e-17,3277.224542194582
effect_heterogeneity,theta sd 0.1,98,site_meta,0.275459502128492,0.01983323876933503,0.27580062998946353,5.551115123125783e-17,3277.224542194582
effect_heterogeneity,theta sd 0.1,98,sumstats,0.2718300431393401,0.02085834330733723,0.27580062998946353,5.551115123125783e-17,3277.224542194582
effect_heterogeneity,theta sd 0.1,99,pooled,0.270347477299657,0.020001067117632797,0.292432000966761,1.6653345369377348e-16,3093.9064315699825
effect_heterogeneity,theta sd 0.1,99,fedmr_cf,0.2602067772484138,0.02152996101998975,0.292432000966761,1.6653345369377348e-16,3093.9064315699825
effect_heterogeneity,theta sd 0.1,99,site_meta,0.27205548582953637,0.020017462860840555,0.292432000966761,1.6653345369377348e-16,3093.9064315699825
effect_heterogeneity,theta sd 0.1,99,sumstats,0.26452521102924936,0.02113874651130273,0.292432000966761,1.6653345369377348e-16,3093.9064315699825
effect_heterogeneity,theta sd 0.1,100,pooled,0.387530106824942,0.018200635689555388,0.34417323848780135,3.3306690738754696e-16,3932.731980979108
effect_heterogeneity,theta sd 0.1,100,fedmr_cf,0.38432641564889325,0.01933849488566838,0.34417323848780135,3.3306690738754696e-16,3932.731980979108
effect_heterogeneity,theta sd 0.1,100,site_meta,0.3872056887776721,0.0181973790286526,0.34417323848780135,3.3306690738754696e-16,3932.731980979108
effect_heterogeneity,theta sd 0.1,100,sumstats,0.37281596068544837,0.02017840338464693,0.34417323848780135,3.3306690738754696e-16,3932.731980979108
effect_heterogeneity,theta sd 0.2,1,pooled,0.2373187321877407,0.020635216222377514,0.2663558794311177,5.551115123125783e-17,2948.7612282735445
effect_heterogeneity,theta sd 0.2,1,fedmr_cf,0.22721976552328654,0.02251590608144857,0.2663558794311177,5.551115123125783e-17,2948.7612282735445
effect_heterogeneity,theta sd 0.2,1,site_meta,0.23686956078260088,0.020557037379026744,0.2663558794311177,5.551115123125783e-17,2948.7612282735445
effect_heterogeneity,theta sd 0.2,1,sumstats,0.229880770862296,0.021333197507930453,0.2663558794311177,5.551115123125783e-17,2948.7612282735445
effect_heterogeneity,theta sd 0.2,2,pooled,0.33431304258925804,0.017382110282942814,0.3062506326393973,3.885780586188048e-16,4154.584379971024
effect_heterogeneity,theta sd 0.2,2,fedmr_cf,0.33119562258764806,0.01849952726572299,0.3062506326393973,3.885780586188048e-16,4154.584379971024
effect_heterogeneity,theta sd 0.2,2,site_meta,0.3328220362960748,0.017169158103146915,0.3062506326393973,3.885780586188048e-16,4154.584379971024
effect_heterogeneity,theta sd 0.2,2,sumstats,0.31089003233270457,0.018504854675979034,0.3062506326393973,3.885780586188048e-16,4154.584379971024
effect_heterogeneity,theta sd 0.2,3,pooled,0.34197981845120484,0.018650219206462065,0.37499007072094775,2.7755575615628914e-16,3685.12348393712
effect_heterogeneity,theta sd 0.2,3,fedmr_cf,0.3362682569849003,0.019953931110667605,0.37499007072094775,2.7755575615628914e-16,3685.12348393712
effect_heterogeneity,theta sd 0.2,3,site_meta,0.34097289576216955,0.01811391522670961,0.37499007072094775,2.7755575615628914e-16,3685.12348393712
effect_heterogeneity,theta sd 0.2,3,sumstats,0.3212642565093711,0.01935976968675057,0.37499007072094775,2.7755575615628914e-16,3685.12348393712
effect_heterogeneity,theta sd 0.2,4,pooled,0.47229819917862675,0.020282745036652075,0.4495031804323387,1.1102230246251565e-16,3011.8665055338565
effect_heterogeneity,theta sd 0.2,4,fedmr_cf,0.46375216681251397,0.022266630006024805,0.4495031804323387,1.1102230246251565e-16,3011.8665055338565
effect_heterogeneity,theta sd 0.2,4,site_meta,0.46532682204759823,0.019956936697642605,0.4495031804323387,1.1102230246251565e-16,3011.8665055338565
effect_heterogeneity,theta sd 0.2,4,sumstats,0.4489577752474111,0.022071347006670558,0.4495031804323387,1.1102230246251565e-16,3011.8665055338565
effect_heterogeneity,theta sd 0.2,5,pooled,0.3509309989818311,0.01924688709858388,0.3689963442532044,5.551115123125783e-17,3429.2450487308192
effect_heterogeneity,theta sd 0.2,5,fedmr_cf,0.34974528438577673,0.020594781017101424,0.3689963442532044,5.551115123125783e-17,3429.2450487308192
effect_heterogeneity,theta sd 0.2,5,site_meta,0.3485553390352455,0.019102492873256917,0.3689963442532044,5.551115123125783e-17,3429.2450487308192
effect_heterogeneity,theta sd 0.2,5,sumstats,0.345271644208452,0.020477195482497018,0.3689963442532044,5.551115123125783e-17,3429.2450487308192
effect_heterogeneity,theta sd 0.2,6,pooled,0.23126082194211886,0.019529050744828975,0.2824245519802049,4.440892098500626e-16,3369.628890966185
effect_heterogeneity,theta sd 0.2,6,fedmr_cf,0.21668632257435963,0.021151240693945465,0.2824245519802049,4.440892098500626e-16,3369.628890966185
effect_heterogeneity,theta sd 0.2,6,site_meta,0.22582946705376,0.019129217962197728,0.2824245519802049,4.440892098500626e-16,3369.628890966185
effect_heterogeneity,theta sd 0.2,6,sumstats,0.19686499402976942,0.01998879437840283,0.2824245519802049,4.440892098500626e-16,3369.628890966185
effect_heterogeneity,theta sd 0.2,7,pooled,0.23536233547491456,0.0209077324598231,0.2808840987020428,2.7755575615628914e-17,2944.7571234797956
effect_heterogeneity,theta sd 0.2,7,fedmr_cf,0.2281277631608915,0.022784910526401494,0.2808840987020428,2.7755575615628914e-17,2944.7571234797956
effect_heterogeneity,theta sd 0.2,7,site_meta,0.23205464902296258,0.020354460646201528,0.2808840987020428,2.7755575615628914e-17,2944.7571234797956
effect_heterogeneity,theta sd 0.2,7,sumstats,0.20765504627537212,0.021592553862011955,0.2808840987020428,2.7755575615628914e-17,2944.7571234797956
effect_heterogeneity,theta sd 0.2,8,pooled,0.26593061359706727,0.017767757964829514,0.26020310798386626,2.7755575615628914e-16,4037.6410742230105
effect_heterogeneity,theta sd 0.2,8,fedmr_cf,0.255919452016892,0.01899773621243267,0.26020310798386626,2.7755575615628914e-16,4037.6410742230105
effect_heterogeneity,theta sd 0.2,8,site_meta,0.26335241137976484,0.01749559406561442,0.26020310798386626,2.7755575615628914e-16,4037.6410742230105
effect_heterogeneity,theta sd 0.2,8,sumstats,0.24771609294457136,0.018430287371601305,0.26020310798386626,2.7755575615628914e-16,4037.6410742230105
effect_heterogeneity,theta sd 0.2,9,pooled,0.416264412787823,0.020107150391829254,0.4166745839719364,2.220446049250313e-16,3068.8005480335214
effect_heterogeneity,theta sd 0.2,9,fedmr_cf,0.4114249424340754,0.02181554960380025,0.4166745839719364,2.220446049250313e-16,3068.8005480335214
effect_heterogeneity,theta sd 0.2,9,site_meta,0.41700828831882736,0.019781883158893603,0.4166745839719364,2.220446049250313e-16,3068.8005480335214
effect_heterogeneity,theta sd 0.2,9,sumstats,0.41471074405233144,0.021951282004599216,0.4166745839719364,2.220446049250313e-16,3068.8005480335214
effect_heterogeneity,theta sd 0.2,10,pooled,0.04462300710367004,0.021741917400313816,0.09657721475083014,1.3877787807814457e-17,2584.063667316507
effect_heterogeneity,theta sd 0.2,10,fedmr_cf,0.02643059566295488,0.024086805949190045,0.09657721475083014,1.3877787807814457e-17,2584.063667316507
effect_heterogeneity,theta sd 0.2,10,site_meta,0.05065184942196325,0.02154579279937029,0.09657721475083014,1.3877787807814457e-17,2584.063667316507
effect_heterogeneity,theta sd 0.2,10,sumstats,0.03722934796073058,0.02172504154667686,0.09657721475083014,1.3877787807814457e-17,2584.063667316507
effect_heterogeneity,theta sd 0.2,11,pooled,0.23904109757937606,0.01969396112654343,0.23316805996295334,2.220446049250313e-16,3364.746352428215
effect_heterogeneity,theta sd 0.2,11,fedmr_cf,0.22997787748732829,0.021179027982238047,0.23316805996295334,2.220446049250313e-16,3364.746352428215
effect_heterogeneity,theta sd 0.2,11,site_meta,0.23860528993557767,0.019407633165263175,0.23316805996295334,2.220446049250313e-16,3364.746352428215
effect_heterogeneity,theta sd 0.2,11,sumstats,0.21864537282722538,0.02025709614088756,0.23316805996295334,2.220446049250313e-16,3364.746352428215
effect_heterogeneity,theta sd 0.2,12,pooled,0.271394634051635,0.02398935045257186,0.26402017615637613,5.551115123125783e-17,2229.4734918981026
effect_heterogeneity,theta sd 0.2,12,fedmr_cf,0.25720498148610355,0.02675770865155679,0.26402017615637613,5.551115123125783e-17,2229.4734918981026
effect_heterogeneity,theta sd 0.2,12,site_meta,0.2838202820241951,0.02329904642880396,0.26402017615637613,5.551115123125783e-17,2229.4734918981026
effect_heterogeneity,theta sd 0.2,12,sumstats,0.24707950922238225,0.02492780738269743,0.26402017615637613,5.551115123125783e-17,2229.4734918981026
effect_heterogeneity,theta sd 0.2,13,pooled,0.33002430202063243,0.02024663987843581,0.33691076841823403,5.551115123125783e-17,3185.581724749279
effect_heterogeneity,theta sd 0.2,13,fedmr_cf,0.3185173527392385,0.021913483312562376,0.33691076841823403,5.551115123125783e-17,3185.581724749279
effect_heterogeneity,theta sd 0.2,13,site_meta,0.32864116350294986,0.01977085561897291,0.33691076841823403,5.551115123125783e-17,3185.581724749279
effect_heterogeneity,theta sd 0.2,13,sumstats,0.3088799027793516,0.021420999010553318,0.33691076841823403,5.551115123125783e-17,3185.581724749279
effect_heterogeneity,theta sd 0.2,14,pooled,0.3517176350940838,0.0181276562589192,0.3024911885688701,3.3306690738754696e-16,3869.7932625595063
effect_heterogeneity,theta sd 0.2,14,fedmr_cf,0.34699811363930166,0.019275155849409066,0.3024911885688701,3.3306690738754696e-16,3869.7932625595063
effect_heterogeneity,theta sd 0.2,14,site_meta,0.35043109192544886,0.01800433330446981,0.3024911885688701,3.3306690738754696e-16,3869.7932625595063
effect_heterogeneity,theta sd 0.2,14,sumstats,0.3391814853773368,0.01914389753212991,0.3024911885688701,3.3306690738754696e-16,3869.7932625595063
effect_heterogeneity,theta sd 0.2,15,pooled,0.2701860437871277,0.01910695483465853,0.28544914926740844,3.885780586188048e-16,3435.272920294253
effect_heterogeneity,theta sd 0.2,15,fedmr_cf,0.26529971237126265,0.020534774632328764,0.28544914926740844,3.885780586188048e-16,3435.272920294253
effect_heterogeneity,theta sd 0.2,15,site_meta,0.2703519327769129,0.018880832478150707,0.28544914926740844,3.885780586188048e-16,3435.272920294253
effect_heterogeneity,theta sd 0.2,15,sumstats,0.26259437439920424,0.01980772521761147,0.28544914926740844,3.885780586188048e-16,3435.272920294253
effect_heterogeneity,theta sd 0.2,16,pooled,0.3665480252399697,0.020481467723774315,0.34426429458303204,6.661338147750939e-16,3001.272788957417
effect_heterogeneity,theta sd 0.2,16,fedmr_cf,0.36490538011269114,0.022333210364227255,0.34426429458303204,6.661338147750939e-16,3001.272788957417
effect_heterogeneity,theta sd 0.2,16,site_meta,0.37361449194095353,0.02005222262484069,0.34426429458303204,6.661338147750939e-16,3001.272788957417
effect_heterogeneity,theta sd 0.2,16,sumstats,0.3342258656266033,0.021888175353732095,0.34426429458303204,6.661338147750939e-16,3001.272788957417
effect_heterogeneity,theta sd 0.2,17,pooled,0.31356575524973296,0.018483018996357375,0.31911931254631953,3.3306690738754696e-16,3993.4169450817813
effect_heterogeneity,theta sd 0.2,17,fedmr_cf,0.3075737145625149,0.019585504620154726,0.31911931254631953,3.3306690738754696e-16,3993.4169450817813
effect_heterogeneity,theta sd 0.2,17,site_meta,0.3105478004569568,0.017911106777849836,0.31911931254631953,3.3306690738754696e-16,3993.4169450817813
effect_heterogeneity,theta sd 0.2,17,sumstats,0.2749956356008689,0.019184382795082014,0.31911931254631953,3.3306690738754696e-16,3993.4169450817813
effect_heterogeneity,theta sd 0.2,18,pooled,0.3338132967668001,0.017820196336752272,0.31734316046534344,5.551115123125783e-16,4516.331163695349
effect_heterogeneity,theta sd 0.2,18,fedmr_cf,0.32649158922673344,0.018821136441320052,0.31734316046534344,5.551115123125783e-16,4516.331163695349
effect_heterogeneity,theta sd 0.2,18,site_meta,0.3228746230761378,0.01786148164159167,0.31734316046534344,5.551115123125783e-16,4516.331163695349
effect_heterogeneity,theta sd 0.2,18,sumstats,0.31183416499370026,0.019165949601916893,0.31734316046534344,5.551115123125783e-16,4516.331163695349
effect_heterogeneity,theta sd 0.2,19,pooled,0.295982534750376,0.019814304007785236,0.26753356336386336,2.7755575615628914e-16,3233.493853075185
effect_heterogeneity,theta sd 0.2,19,fedmr_cf,0.2891634284618072,0.021431693896688433,0.26753356336386336,2.7755575615628914e-16,3233.493853075185
effect_heterogeneity,theta sd 0.2,19,site_meta,0.29520530673860046,0.01922302828518577,0.26753356336386336,2.7755575615628914e-16,3233.493853075185
effect_heterogeneity,theta sd 0.2,19,sumstats,0.26862187173759916,0.020529332995068428,0.26753356336386336,2.7755575615628914e-16,3233.493853075185
effect_heterogeneity,theta sd 0.2,20,pooled,0.30554168150157385,0.019802319091237194,0.27998492139769915,5.551115123125783e-16,3267.7300254958727
effect_heterogeneity,theta sd 0.2,20,fedmr_cf,0.29605962419665866,0.021354023690440923,0.27998492139769915,5.551115123125783e-16,3267.7300254958727
effect_heterogeneity,theta sd 0.2,20,site_meta,0.30912989888286413,0.018992780110346084,0.27998492139769915,5.551115123125783e-16,3267.7300254958727
effect_heterogeneity,theta sd 0.2,20,sumstats,0.30271946145680306,0.020082690093882503,0.27998492139769915,5.551115123125783e-16,3267.7300254958727
effect_heterogeneity,theta sd 0.2,21,pooled,0.13197384669358803,0.01861575178226142,0.15031093819355634,5.551115123125783e-17,3615.525691840122
effect_heterogeneity,theta sd 0.2,21,fedmr_cf,0.12113657262414029,0.02003511656996152,0.15031093819355634,5.551115123125783e-17,3615.525691840122
effect_heterogeneity,theta sd 0.2,21,site_meta,0.13184496399528348,0.01837206170660968,0.15031093819355634,5.551115123125783e-17,3615.525691840122
effect_heterogeneity,theta sd 0.2,21,sumstats,0.12269351499408286,0.018852986858963625,0.15031093819355634,5.551115123125783e-17,3615.525691840122
effect_heterogeneity,theta sd 0.2,22,pooled,0.25447035520885825,0.02202460497556477,0.2410742858007161,0.0,2562.131560459959
effect_heterogeneity,theta sd 0.2,22,fedmr_cf,0.24160275354472058,0.024355417867691166,0.2410742858007161,0.0,2562.131560459959
effect_heterogeneity,theta sd 0.2,22,site_meta,0.2517196132961105,0.021893478534558922,0.2410742858007161,0.0,2562.131560459959
effect_heterogeneity,theta sd 0.2,22,sumstats,0.2364645104453995,0.022880632485713887,0.2410742858007161,0.0,2562.131560459959
effect_heterogeneity,theta sd 0.2,23,pooled,0.3378090223611422,0.01605905793648156,0.3325167065152541,5.551115123125783e-17,5102.700601184484
effect_heterogeneity,theta sd 0.2,23,fedmr_cf,0.330487923389547,0.01696721146723617,0.3325167065152541,5.551115123125783e-17,5102.700601184484
effect_heterogeneity,theta sd 0.2,23,site_meta,0.33783091506153917,0.015647033860371855,0.3325167065152541,5.551115123125783e-17,5102.700601184484
effect_heterogeneity,theta sd 0.2,23,sumstats,0.3163321376493542,0.01681906662869304,0.3325167065152541,5.551115123125783e-17,5102.700601184484
effect_heterogeneity,theta sd 0.2,24,pooled,0.2841488559332512,0.022384227203108405,0.2976132486729643,0.0,2591.724207058688
effect_heterogeneity,theta sd 0.2,24,fedmr_cf,0.2718689338468976,0.02455943520959939,0.2976132486729643,0.0,2591.724207058688
