site,round,x,f
site02,1,0.699999988079071,0.234515905380249
site02,1,0.800000011920929,0.2667439877986908
site02,1,0.8999999761581421,0.298304408788681
site02,1,1.0,0.3309096992015838
site02,1,1.100000023841858,0.3641728460788727
site02,1,1.2000000476837158,0.3972514569759369
site02,1,1.2999999523162842,0.4296460449695587
site02,1,1.399999976158142,0.4620535671710968
site02,1,1.5,0.4952611029148102
site02,1,1.600000023841858,0.5263427495956421
site02,1,1.7000000476837158,0.5569021105766296
site02,1,1.7999999523162842,0.5876127481460571
site02,1,1.899999976158142,0.6186097860336304
site02,1,2.0,0.6496067047119141
site02,1,2.0999999046325684,0.6806037425994873
site02,1,2.200000047683716,0.7116007804870605
site02,1,2.299999952316284,0.7425976395606995
site02,1,2.400000095367432,0.7735947370529175
site02,1,2.5,0.8045916557312012
site02,1,2.5999999046325684,0.8355885744094849
site02,1,2.700000047683716,0.8666310906410217
site02,1,2.799999952316284,0.8978978395462036
site02,1,2.900000095367432,0.9298141002655028
site02,1,3.0,0.9617303609848022
site02,2,-3.0,-0.7697287797927856
site02,2,-2.900000095367432,-0.7472383975982666
site02,2,-2.799999952316284,-0.724747896194458
site02,2,-2.700000047683716,-0.7022573947906494
site02,2,-2.5999999046325684,-0.6800580024719238
site02,2,-2.5,-0.6579359769821167
site02,2,-2.400000095367432,-0.63581383228302
site02,2,-2.299999952316284,-0.613588809967041
site02,2,-2.200000047683716,-0.5875285863876343
site02,2,-2.0999999046325684,-0.5610677003860474
site02,2,-2.0,-0.5346068143844604
site02,2,-1.899999976158142,-0.5081459879875183
site02,2,-1.7999999523162842,-0.4814883470535278
site02,2,-1.7000000476837158,-0.4542540311813354
site02,2,-1.600000023841858,-0.4270196855068207
site02,2,-1.5,-0.3997853696346283
site02,2,-1.399999976158142,-0.3725509643554687
site02,2,-1.2999999523162842,-0.3453166782855987
site02,2,-1.2000000476837158,-0.3180823922157287
site02,2,-1.100000023841858,-0.290848046541214
site02,2,-1.0,-0.2628506422042846
site02,2,-0.8999999761581421,-0.233541265130043
site02,2,-0.800000011920929,-0.2069949209690094
site02,2,-0.699999988079071,-0.1893226206302642
site02,2,-0.6000000238418579,-0.1733379662036895
site02,2,-0.5,-0.1530496180057525
site02,2,-0.4000000059604645,-0.1304671913385391
site02,2,-0.3000000119209289,-0.09843710064888
site02,2,-0.2000000029802322,-0.0587555132806301
site02,2,-0.1000000014901161,-0.0205428302288055
site02,2,0.0,0.0110023468732833
site02,2,0.1000000014901161,0.0403337925672531
site02,2,0.2000000029802322,0.0661249309778213
site02,2,0.3000000119209289,0.0909948050975799
site02,2,0.4000000059604645,0.1152997463941574
site02,2,0.5,0.1456141769886016
site02,2,0.6000000238418579,0.1769963800907135
site02,2,0.699999988079071,0.2083217799663543
site02,2,0.800000011920929,0.2390053570270538
site02,2,0.8999999761581421,0.2696890234947204
site02,2,1.0,0.3006914258003235
site02,2,1.100000023841858,0.3327517211437225
site02,2,1.2000000476837158,0.3645872473716736
site02,2,1.2999999523162842,0.3964491188526153
site02,2,1.399999976158142,0.4274505078792572
site02,2,1.5,0.4566649496555328
site02,2,1.600000023841858,0.486037403345108
site02,2,1.7000000476837158,0.5156662464141846
site02,2,1.7999999523162842,0.5452948808670044
site02,2,1.899999976158142,0.5749236345291138
site02,2,2.0,0.6045522689819336
