site,round,x,f
site02,1,2.5999999046325684,0.5388941764831543
site02,1,2.700000047683716,0.5542870163917542
site02,1,2.799999952316284,0.569679856300354
site02,1,2.900000095367432,0.5850727558135986
site02,1,3.0,0.6004979014396667
site02,2,-3.0,-0.8495652079582214
site02,2,-2.900000095367432,-0.8207619786262512
site02,2,-2.799999952316284,-0.7919584512710571
site02,2,-2.700000047683716,-0.7631551027297974
site02,2,-2.5999999046325684,-0.7343516945838928
site02,2,-2.5,-0.7055169343948364
site02,2,-2.400000095367432,-0.6766372919082642
site02,2,-2.299999952316284,-0.6477572917938232
site02,2,-2.200000047683716,-0.6188775897026062
site02,2,-2.0999999046325684,-0.5899977087974548
site02,2,-2.0,-0.561122477054596
site02,2,-1.899999976158142,-0.5322588086128235
site02,2,-1.7999999523162842,-0.5033951997756958
site02,2,-1.7000000476837158,-0.4752263724803924
site02,2,-1.600000023841858,-0.4472182095050812
site02,2,-1.5,-0.4192099869251251
site02,2,-1.399999976158142,-0.3913091421127319
site02,2,-1.2999999523162842,-0.3642716109752655
site02,2,-1.2000000476837158,-0.3384739458560943
site02,2,-1.100000023841858,-0.312719851732254
site02,2,-1.0,-0.2870629727840423
site02,2,-0.8999999761581421,-0.2598148882389068
site02,2,-0.800000011920929,-0.2288558483123779
site02,2,-0.699999988079071,-0.1978967785835266
site02,2,-0.6000000238418579,-0.1669377088546753
site02,2,-0.5,-0.1354911476373672
site02,2,-0.4000000059604645,-0.1032017916440963
site02,2,-0.3000000119209289,-0.0716345012187957
site02,2,-0.2000000029802322,-0.0435212738811969
site02,2,-0.1000000014901161,-0.0162451229989528
site02,2,0.0,0.0229763649404048
site02,2,0.1000000014901161,0.0662671327590942
site02,2,0.2000000029802322,0.0987938493490219
site02,2,0.3000000119209289,0.1142734289169311
site02,2,0.4000000059604645,0.1277186423540115
site02,2,0.5,0.1387500613927841
site02,2,0.6000000238418579,0.1471365541219711
site02,2,0.699999988079071,0.1555230319499969
site02,2,0.800000011920929,0.1639095246791839
site02,2,0.8999999761581421,0.1722960174083709
site02,2,1.0,0.1806824803352356
site02,2,1.100000023841858,0.1889344006776809
site02,2,1.2000000476837158,0.1962469816207885
site02,2,1.2999999523162842,0.2032797485589981
site02,2,1.399999976158142,0.2103870511054992
site02,2,1.5,0.2174943834543228
site02,2,1.600000023841858,0.2246017158031463
site02,2,1.7000000476837158,0.2317090332508087
site02,2,1.7999999523162842,0.2388163357973098
site02,2,1.899999976158142,0.245923638343811
site02,2,2.0,0.2530309855937958
site02,2,2.0999999046325684,0.2601383030414581
site02,2,2.200000047683716,0.2672456204891205
site02,2,2.299999952316284,0.2743529081344604
site02,2,2.400000095367432,0.2814602851867676
site02,2,2.5,0.2885676026344299
site02,2,2.5999999046325684,0.2956748902797699
site02,2,2.700000047683716,0.3027844429016113
site02,2,2.799999952316284,0.3099105954170227
site02,2,2.900000095367432,0.3170366883277893
site02,2,3.0,0.3241628408432007
site02,3,-3.0,-0.7145926356315613
site02,3,-2.900000095367432,-0.6905529499053955
site02,3,-2.799999952316284,-0.6665132641792297
site02,3,-2.700000047683716,-0.642473578453064
site02,3,-2.5999999046325684,-0.6184338331222534
site02,3,-2.5,-0.5943941473960876
site02,3,-2.400000095367432,-0.5703545212745667
site02,3,-2.299999952316284,-0.5463147759437561
site02,3,-2.200000047683716,-0.5222750306129456
site02,3,-2.0999999046325684,-0.4982919692993164
site02,3,-2.0,-0.4745686650276184
site02,3,-1.899999976158142,-0.4513679146766662
site02,3,-1.7999999523162842,-0.4281717538833618
site02,3,-1.7000000476837158,-0.4049756526947021
site02,3,-1.600000023841858,-0.3817794919013977
site02,3,-1.5,-0.3585833609104156
site02,3,-1.399999976158142,-0.3363176882266998
site02,3,-1.2999999523162842,-0.3150111436843872
site02,3,-1.2000000476837158,-0.2937046885490417
site02,3,-1.100000023841858,-0.2723981738090515
site02,3,-1.0,-0.2510021328926086
site02,3,-0.8999999761581421,-0.2288844585418701
site02,3,-0.800000011920929,-0.2064000964164734
site02,3,-0.699999988079071,-0.1800082325935363
site02,3,-0.6000000238418579,-0.1536163687705993
site02,3,-0.5,-0.1272244751453399
site02,3,-0.4000000059604645,-0.1012046411633491
site02,3,-0.3000000119209289,-0.0748690292239189
site02,3,-0.2000000029802322,-0.0481578186154365
site02,3,-0.1000000014901161,-0.0205660238862037
site02,3,0.0,0.0079763010144233
site02,3,0.1000000014901161,0.0382775738835334
site02,3,0.2000000029802322,0.0687414333224296
site02,3,0.3000000119209289,0.0840578526258468
site02,3,0.4000000059604645,0.0943432077765464
site02,3,0.5,0.1023913323879242
site02,3,0.6000000238418579,0.1068074405193328
site02,3,0.699999988079071,0.1112235635519027
site02,3,0.800000011920929,0.115639679133892
site02,3,0.8999999761581421,0.1200630217790603
site02,3,1.0,0.1244909912347793
site02,3,1.100000023841858,0.1284728050231933
site02,3,1.2000000476837158,0.1317472755908966
site02,3,1.2999999523162842,0.1349053978919983
site02,3,1.399999976158142,0.1380634903907776
site02,3,1.5,0.1412216126918792
site02,3,1.600000023841858,0.1443797349929809
site02,3,1.7000000476837158,0.1475378572940826
site02,3,1.7999999523162842,0.1506959646940231
site02,3,1.899999976158142,0.1538540869951248
site02,3,2.0,0.1570121943950653
site02,3,2.0999999046325684,0.160170316696167
site02,3,2.200000047683716,0.1633284389972686
