site,round,x,f
site02,2,0.2000000029802322,0.2173266410827636
site02,2,0.3000000119209289,0.2569560110569
site02,2,0.4000000059604645,0.2956791818141937
site02,2,0.5,0.3281788229942322
site02,2,0.6000000238418579,0.3632369339466095
site02,2,0.699999988079071,0.4003956615924835
site02,2,0.800000011920929,0.4375300109386444
site02,2,0.8999999761581421,0.4746423065662384
site02,2,1.0,0.511810302734375
site02,2,1.100000023841858,0.5490288734436035
site02,2,1.2000000476837158,0.5862473249435425
site02,2,1.2999999523162842,0.621321439743042
site02,2,1.399999976158142,0.6556826829910278
site02,2,1.5,0.6900441646575928
site02,2,1.600000023841858,0.7244054079055786
site02,2,1.7000000476837158,0.7585837841033936
site02,2,1.7999999523162842,0.7924697399139404
site02,2,1.899999976158142,0.8263555765151978
site02,2,2.0,0.8601303100585938
site02,2,2.0999999046325684,0.893620491027832
site02,2,2.200000047683716,0.9269421100616456
site02,2,2.299999952316284,0.960263729095459
site02,2,2.400000095367432,0.9935884475708008
site02,2,2.5,1.0269559621810913
site02,2,2.5999999046325684,1.0603234767913818
site02,2,2.700000047683716,1.0936912298202517
site02,2,2.799999952316284,1.1273655891418457
site02,2,2.900000095367432,1.1623810529708862
site02,2,3.0,1.197396159172058
site02,3,-3.0,-1.0079675912857056
site02,3,-2.900000095367432,-0.9710294604301452
site02,3,-2.799999952316284,-0.9340911507606506
site02,3,-2.700000047683716,-0.8971530199050903
site02,3,-2.5999999046325684,-0.8602147102355957
site02,3,-2.5,-0.8232766389846802
site02,3,-2.400000095367432,-0.7863385081291199
site02,3,-2.299999952316284,-0.7494001388549805
site02,3,-2.200000047683716,-0.7124620079994202
site02,3,-2.0999999046325684,-0.6755238175392151
site02,3,-2.0,-0.6385855674743652
site02,3,-1.899999976158142,-0.6016474962234497
site02,3,-1.7999999523162842,-0.5647092461585999
site02,3,-1.7000000476837158,-0.5277711153030396
site02,3,-1.600000023841858,-0.4906288385391235
site02,3,-1.5,-0.4478232860565185
site02,3,-1.399999976158142,-0.405664324760437
site02,3,-1.2999999523162842,-0.365376204252243
site02,3,-1.2000000476837158,-0.3250881731510162
site02,3,-1.100000023841858,-0.28837451338768
site02,3,-1.0,-0.251914381980896
site02,3,-0.8999999761581421,-0.2135046273469925
site02,3,-0.800000011920929,-0.1765314042568206
site02,3,-0.699999988079071,-0.1504715681076049
site02,3,-0.6000000238418579,-0.1238495782017707
site02,3,-0.5,-0.0955448672175407
site02,3,-0.4000000059604645,-0.0674540251493454
site02,3,-0.3000000119209289,-0.0289219375699758
site02,3,-0.2000000029802322,0.0193715561181306
site02,3,-0.1000000014901161,0.072818823158741
site02,3,0.0,0.1134013384580612
site02,3,0.1000000014901161,0.1497431397438049
site02,3,0.2000000029802322,0.1877538561820984
site02,3,0.3000000119209289,0.2252310663461685
site02,3,0.4000000059604645,0.2626888453960418
site02,3,0.5,0.3003840446472168
site02,3,0.6000000238418579,0.3405507504940033
site02,3,0.699999988079071,0.3818645179271698
site02,3,0.800000011920929,0.4230916798114776
site02,3,0.8999999761581421,0.4624867737293243
site02,3,1.0,0.5007335543632507
site02,3,1.100000023841858,0.5390084385871887
site02,3,1.2000000476837158,0.5772833228111267
site02,3,1.2999999523162842,0.6132674217224121
site02,3,1.399999976158142,0.6489893794059753
site02,3,1.5,0.6846847534179688
site02,3,1.600000023841858,0.7203285098075867
site02,3,1.7000000476837158,0.7559722661972046
site02,3,1.7999999523162842,0.7915239930152893
site02,3,1.899999976158142,0.8266673684120178
site02,3,2.0,0.8617210984230042
site02,3,2.0999999046325684,0.8967748284339905
site02,3,2.200000047683716,0.9318287372589112
site02,3,2.299999952316284,0.96675705909729
site02,3,2.400000095367432,1.0019121170043943
site02,3,2.5,1.037073254585266
site02,3,2.5999999046325684,1.0722343921661377
site02,3,2.700000047683716,1.1073956489562988
site02,3,2.799999952316284,1.1425566673278809
site02,3,2.900000095367432,1.178937554359436
site02,3,3.0,1.215972900390625
site02,4,-3.0,-0.9943840503692628
site02,4,-2.900000095367432,-0.95836079120636
site02,4,-2.799999952316284,-0.922337293624878
site02,4,-2.700000047683716,-0.8863140344619751
site02,4,-2.5999999046325684,-0.8502905964851379
site02,4,-2.5,-0.8142672181129456
site02,4,-2.400000095367432,-0.7782915830612183
site02,4,-2.299999952316284,-0.7423370480537415
site02,4,-2.200000047683716,-0.7063826322555542
site02,4,-2.0999999046325684,-0.6704280376434326
site02,4,-2.0,-0.6344735622406006
site02,4,-1.899999976158142,-0.5985190868377686
site02,4,-1.7999999523162842,-0.5625646114349365
site02,4,-1.7000000476837158,-0.5262302756309509
site02,4,-1.600000023841858,-0.4898838400840759
site02,4,-1.5,-0.4504609405994415
site02,4,-1.399999976158142,-0.4094010591506958
site02,4,-1.2999999523162842,-0.3680960834026336
site02,4,-1.2000000476837158,-0.3261442184448242
site02,4,-1.100000023841858,-0.2803205847740173
site02,4,-1.0,-0.2376849353313446
site02,4,-0.8999999761581421,-0.1978193372488021
site02,4,-0.800000011920929,-0.1677301079034805
site02,4,-0.699999988079071,-0.1433002352714538
site02,4,-0.6000000238418579,-0.1123325228691101
site02,4,-0.5,-0.0808818638324737
site02,4,-0.4000000059604645,-0.0521176978945732
site02,4,-0.3000000119209289,-0.0081856418401002
site02,4,-0.2000000029802322,0.0468529164791107
